Latitude,Longitude
41.87677015,-87.73289365
41.88080132,-87.62543872
41.75582096,-87.62309751
41.84359894,-87.70745145
41.94548222,-87.68822376
41.83660077,-87.61677038
41.91328468,-87.78839632
41.69032367,-87.60836421
41.71214135,-87.62602511
41.83181894,-87.61086473
41.97604651,-87.6989298
41.74324531,-87.54665279
41.88253954,-87.62785054
41.89577186,-87.76425937
41.77979855,-87.64164874
41.91226541,-87.75943229
41.72119436,-87.66396637
41.88322295,-87.62563599
41.80146254,-87.65416803
41.85075162,-87.67000224
41.87000817,-87.72660153
41.89109415,-87.76561573
41.87477989,-87.72546221
41.76379375,-87.68444252
41.94966813,-87.71279661
41.75044617,-87.60273346
41.77013426,-87.62828805
41.74271022,-87.63408818
41.90588495,-87.75503339
41.94781803,-87.75801808
41.90436963,-87.76816142
41.80504036,-87.7418641
41.72110552,-87.62622352
41.96360374,-87.65515127
41.91437489,-87.65323679
41.91664318,-87.67516596
41.74210886,-87.72571115
41.89490828,-87.75837196
41.79580781,-87.76177065
41.8936834,-87.76535039
41.82332006,-87.6232032
41.89601133,-87.63418514
41.76096783,-87.63089913
41.92073364,-87.66404188
41.86558394,-87.76513292
41.92902888,-87.67438453
41.87442284,-87.62529982
41.8600282,-87.71036385
41.88096623,-87.70671971
41.85506538,-87.6222685
41.78450988,-87.64611906
41.76712002,-87.57387906
41.86443118,-87.71822152
41.89789513,-87.62409661
41.75977642,-87.60787256
41.82876229,-87.61443616
41.88090903,-87.75875085
41.90985725,-87.74611428
41.75208273,-87.58581661
41.85248994,-87.65656857
41.84354436,-87.63423549
41.82332006,-87.6232032
41.75077284,-87.57230906
41.7671211,-87.5828122
41.92567889,-87.68657492
41.89564205,-87.77358257
41.77605696,-87.61552
41.77787264,-87.71389095
41.97807186,-87.77955841
41.97783174,-87.77813722
41.86781925,-87.68606805
41.91588812,-87.71917894
41.97376436,-87.65774643
41.80148245,-87.74054348
41.89367561,-87.63412246
41.8951409,-87.62425563
41.88194442,-87.63419529
41.73584032,-87.62498108
41.97346513,-87.69168877
41.77347732,-87.66040593
41.89110045,-87.65545599
41.8825459,-87.73062889
41.86956388,-87.74351296
41.87105893,-87.69663888
41.75295025,-87.55406184
41.80267225,-87.65873617
41.87954264,-87.62514415
41.75137965,-87.66832175
41.67986213,-87.6219566
41.86507279,-87.66696864
41.76884631,-87.73347955
41.79355517,-87.67471785
41.83683736,-87.72850756
41.97701762,-87.69244749
41.93469842,-87.65878734
42.01389449,-87.66697762
41.86854191,-87.63923536
41.79727743,-87.58904334
41.92159172,-87.66719663
41.862833,-87.71700702
41.7485961,-87.65923299
41.76512058,-87.6496543
41.87619854,-87.72388455
41.87619854,-87.72388455
41.82146108,-87.61992555
41.72935986,-87.64100311
41.88409095,-87.65953292
41.71828793,-87.57098556
41.87102324,-87.6996132
41.78589165,-87.6546624
41.79217217,-87.79074718
41.92160694,-87.66556501
41.91375536,-87.66221165
41.65268514,-87.5362587
41.99547088,-87.81256027
41.75329697,-87.66958099
41.94055737,-87.67247952
41.79434495,-87.61596874
41.94251964,-87.78623243
41.87884043,-87.63958293
41.93004949,-87.68592073
41.92072965,-87.66429913
41.91135643,-87.63859903
41.96137851,-87.65474101
41.88041751,-87.62773067
41.92160694,-87.66556501
41.9793143,-87.7675985
41.74312389,-87.60136542
41.90031267,-87.68537268
41.96820892,-87.65336314
42.01947578,-87.68366749
41.76568328,-87.67648754
41.74937753,-87.6609875
41.90221718,-87.7585672
41.97515172,-87.69889823
41.75598047,-87.58341846
41.73343545,-87.66421299
41.97705514,-87.65643182
41.9244916,-87.72594597
41.79252297,-87.70352974
41.79811,-87.7024665
41.88392728,-87.72821421
41.88290868,-87.7718833
41.8804876,-87.74596464
41.94085776,-87.7289921
41.79282794,-87.70109546
41.8752549,-87.72654824
41.92160816,-87.66530411
41.74233514,-87.65716223
41.75563491,-87.61261038
41.89446573,-87.62424106
41.82536567,-87.60671065
41.94596976,-87.64643157
41.91212176,-87.76309648
41.75024009,-87.67248559
41.78211979,-87.66428272
41.90221718,-87.7585672
41.869565,-87.71963356
41.93570677,-87.70344606
41.81387769,-87.68504507
41.75919962,-87.62316654
41.96366831,-87.75250724
41.99815675,-87.69600259
41.87497197,-87.74549007
41.74676016,-87.66016831
41.77449524,-87.69449699
41.74266101,-87.62560232
41.78345737,-87.61449149
41.89565218,-87.69701173
41.76342205,-87.59941935
41.89711474,-87.69798159
41.91150691,-87.76917858
41.90227194,-87.7536297
41.75693467,-87.58708706
41.7360471,-87.6454635
41.88570208,-87.64203164
41.86601973,-87.73582481
41.91143259,-87.74775677
41.95929147,-87.71471805
41.89070383,-87.70640419
41.80495114,-87.66645131
41.86074155,-87.72105051
41.68706252,-87.6294118
41.90728485,-87.68960035
41.73635139,-87.60966775
41.76912781,-87.58796851
41.82355979,-87.63771454
41.7848786,-87.61444261
41.81684344,-87.63843655
41.69454897,-87.65216703
41.77633297,-87.69088224
41.82623823,-87.60712639
41.77844026,-87.74139366
41.95344334,-87.74495705
41.92154716,-87.66897921
41.89611927,-87.66428058
41.89289463,-87.63115967
41.69590816,-87.59582281
41.75099881,-87.58288276
41.82605474,-87.63281511
41.89672212,-87.75999754
41.7398019,-87.73373893
41.75151876,-87.62457052
41.66344192,-87.62271194
41.97010057,-87.72492451
41.88456033,-87.73590916
41.72696825,-87.64124126
41.65404545,-87.6021736
41.9561532,-87.71543222
42.01927767,-87.66824258
41.77748716,-87.67660175
41.81300373,-87.69067732
41.913315,-87.6820044
41.86622519,-87.72116707
41.78261839,-87.70244972
41.77207234,-87.67414949
41.8656352,-87.7227183
41.95453556,-87.6512218
41.76422366,-87.58753043
41.92512787,-87.68521719
41.74696254,-87.57711423
41.68872131,-87.70590151
41.92780206,-87.79781266
41.68637065,-87.64705828
41.86364222,-87.62733144
41.86187052,-87.72383341
41.79485015,-87.70604101
41.8749748,-87.72547505
41.70853099,-87.61867416
41.82338034,-87.71272608
41.93203098,-87.70773061
41.67716215,-87.61937271
41.78696905,-87.61740767
41.810779,-87.5958088
41.84759695,-87.73466398
41.88069138,-87.63122352
42.0078915,-87.66672753
41.93148783,-87.74999155
41.76718729,-87.58792132
41.85428955,-87.7334857
41.75136975,-87.55652533
41.99858778,-87.68137835
41.96833834,-87.71917182
41.96795914,-87.75337284
41.78288207,-87.63512217
41.92723215,-87.72318225
41.88367462,-87.69325264
41.74281134,-87.64630004
41.69408237,-87.65076961
41.904458,-87.72737018
41.88573237,-87.71114982
41.75561255,-87.646596
41.77672415,-87.68723414
41.90904362,-87.67742624
41.9049102,-87.68311107
41.82443737,-87.70323908
41.92692402,-87.72562156
41.76781761,-87.56982027
41.77997505,-87.63093738
41.76343525,-87.5752494
41.82804867,-87.68496449
41.73427422,-87.57565103
41.76822905,-87.68990005
41.7359947,-87.64909862
41.80829274,-87.62281166
41.83138338,-87.68019377
41.75052373,-87.62298
41.9980323,-87.6730146
41.91003313,-87.77646204
41.75618976,-87.57975468
41.74869921,-87.60637755
41.8899745,-87.71512654
41.73379085,-87.61930282
41.89912581,-87.75447361
41.914328,-87.73135135
41.72033327,-87.54828394
41.94323874,-87.70528331
41.69968865,-87.63834075
42.01968726,-87.6707371
41.80794588,-87.65765381
41.71885063,-87.57266017
41.84347393,-87.72452917
41.81871731,-87.60211205
41.88572959,-87.62582133
41.98018936,-87.7914195
41.91211719,-87.75942627
41.72770795,-87.55120547
41.85626764,-87.65637457
41.8749748,-87.72547505
41.99040998,-87.70497799
41.84022799,-87.70979261
41.88229739,-87.76090135
41.92490244,-87.76602531
41.89486281,-87.76411685
41.75068275,-87.60152876
41.84526711,-87.62695362
41.89977691,-87.71767672
41.96825696,-87.747711
41.83750134,-87.66604376
41.97744068,-87.83971247
41.81871731,-87.60211205
41.87803012,-87.72152443
41.82804595,-87.61442216
41.82452349,-87.60719347
41.69264042,-87.61896724
41.79902597,-87.66593329
41.65183681,-87.53542025
41.89715822,-87.72891209
41.88875187,-87.72100346
41.77826889,-87.61728447
41.79880862,-87.65135378
41.97676298,-87.90098372
41.79125739,-87.68762727
41.99641932,-87.69593899
41.69410476,-87.6121956
41.86571398,-87.7251516
41.85862579,-87.67206098
41.75052373,-87.62298
41.97585925,-87.7527385
41.98525501,-87.69874275
41.77340533,-87.62514347
41.87052655,-87.62717124
41.72626951,-87.60457167
41.78215731,-87.6886022
41.88575001,-87.6286966
41.86240561,-87.71458821
41.87111274,-87.74801844
41.96767863,-87.77540136
41.77239136,-87.58383954
41.88616984,-87.62068608
41.85624408,-87.73255343
41.78561357,-87.74133868
41.85937946,-87.66619446
41.94611016,-87.74805341
41.77084083,-87.58257821
41.93696084,-87.71505152
42.00849734,-87.69807026
41.90335438,-87.66686461
41.77901282,-87.66420869
41.87613882,-87.72868058
41.94578476,-87.77529454
41.95254962,-87.81640593
41.69070161,-87.62853369
41.70243633,-87.64942155
41.82961746,-87.67037825
41.98889614,-87.74076475
41.94879595,-87.71645169
41.84369565,-87.71110951
41.88318565,-87.6384012
41.74298971,-87.66964318
41.76412185,-87.69057154
41.88040208,-87.7528947
41.7786807,-87.66419748
41.96985114,-87.66761337
41.95339758,-87.73188822
41.6970714,-87.62901339
41.79254306,-87.70720397
41.81122,-87.6151679
41.86531662,-87.62250369
41.69235865,-87.62309675
41.9611697,-87.70986496
41.6641683,-87.54954849
41.89400042,-87.63338434
41.82450007,-87.70016758
41.80637923,-87.68436509
41.73287782,-87.5499374
41.9034157,-87.63290316
41.78727281,-87.70950299
41.76202613,-87.68439068
41.83464252,-87.62893456
41.93428599,-87.64249954
41.89499875,-87.74641937
41.93341988,-87.79554587
41.92339787,-87.68598798
41.90113338,-87.62990498
41.9745245,-87.77577556
41.7712147,-87.67966441
41.8737045,-87.70412865
41.87478712,-87.7426241
41.94508826,-87.70778309
41.76471549,-87.6334241
41.89003068,-87.77370868
41.95207087,-87.72955894
41.87671785,-87.75044216
41.86378379,-87.7312163
41.90433841,-87.66619315
41.77304268,-87.73565104
41.90237046,-87.76565911
41.7400176,-87.56484041
41.83540172,-87.63281593
41.87558892,-87.63242131
41.89964517,-87.71767432
41.95093258,-87.72914325
41.78067015,-87.66181929
41.99828188,-87.68745898
41.68812113,-87.63740719
41.92894268,-87.64153557
41.9085179,-87.68536686
41.8662891,-87.7729282
41.76360469,-87.57931237
41.76912781,-87.58796851
41.89713193,-87.65679165
42.018223,-87.66477962
41.90747004,-87.67292007
41.67538931,-87.61584902
41.89810261,-87.71761934
41.71250224,-87.63432411
41.87683933,-87.63406367
41.85826628,-87.7200316
41.77854529,-87.68606831
41.96538039,-87.65907415
41.78581891,-87.73436271
41.82845945,-87.61735651
41.97852489,-87.83658904
41.90003391,-87.65888414
41.7545556,-87.5662869
41.86635962,-87.64689528
41.90966425,-87.74272882
41.87938134,-87.6342012
41.89484208,-87.63055434
41.8313431,-87.68373872
41.86013429,-87.73233347
41.86623545,-87.72051715
41.88744928,-87.71198151
41.79250382,-87.72804442
41.80961074,-87.66500179
41.89221171,-87.68053303
41.76627952,-87.62979283
41.88099244,-87.70448679
41.81050461,-87.74568003
41.90605535,-87.67410653
41.72937664,-87.60336424
41.69283384,-87.60431945
41.73445669,-87.58929644
41.79666348,-87.67073266
41.76069994,-87.65157418
41.91318001,-87.75411885
41.74858942,-87.60637512
41.77612777,-87.64319864
41.88454669,-87.61694731
41.75012955,-87.61651254
41.81050147,-87.6039185
41.77150313,-87.58735447
41.85312718,-87.71917407
41.79167149,-87.65845182
41.77186234,-87.65551049
41.91440387,-87.72647516
41.78912507,-87.7279442
41.70345331,-87.7110243
41.89091085,-87.61435673
41.88321046,-87.63435042
41.77900129,-87.63011575
41.75551382,-87.64294307
41.88325596,-87.7346911
41.83045499,-87.66951834
41.90437011,-87.63146007
41.88321046,-87.63435042
41.86871392,-87.68364689
41.87808737,-87.7413489
41.7593356,-87.55965463
41.93593122,-87.72574555
41.83049015,-87.64610081
41.81394434,-87.59813488
41.75156134,-87.6464926
41.72638268,-87.63970529
41.73104176,-87.61325904
41.9727978,-87.71104234
41.8740201,-87.65682248
41.83369368,-87.65225321
41.96362089,-87.7599975
41.7478023,-87.67186197
41.83069725,-87.61447689
41.8920174,-87.62416531
41.94894782,-87.73530098
41.8081478,-87.66496197
41.98311787,-87.65517226
42.00603628,-87.66105498
41.95832786,-87.70204316
41.78039622,-87.60687392
41.9163891,-87.73876117
41.91599532,-87.74811187
41.79599104,-87.63054249
41.93648809,-87.64498969
41.89223799,-87.74910007
41.82017735,-87.62090466
41.92187377,-87.64476464
41.90924028,-87.65274758
41.90924028,-87.65274758
41.73100409,-87.56097654
41.75068275,-87.60152876
41.77500418,-87.60176193
41.79689465,-87.79414732
41.89670237,-87.76209136
41.76093216,-87.63089952
41.78410102,-87.66190449
41.87335654,-87.71077785
42.004747,-87.67057573
41.93918741,-87.76406465
41.82022251,-87.68602665
41.751768,-87.56350556
41.76730959,-87.57266717
41.8652474,-87.72514134
41.91837353,-87.67399078
41.72145514,-87.64356052
41.74673971,-87.73693944
41.82493767,-87.6216297
41.69070161,-87.62853369
41.86763922,-87.70204037
41.95241244,-87.67296733
41.80328821,-87.61943765
41.88321926,-87.6268185
41.85384469,-87.63487213
41.89987096,-87.65730637
41.94427999,-87.76669899
41.7022132,-87.53286425
41.98863081,-87.81282937
41.74619177,-87.66575887
41.81151617,-87.67513914
41.76399826,-87.68566839
41.68394867,-87.61933796
42.02164085,-87.67307216
41.74548882,-87.72863646
41.75249358,-87.58443022
41.90664362,-87.77187743
41.90553038,-87.71033312
41.70716055,-87.62382378
41.88223121,-87.76581537
41.91890517,-87.69080265
41.88634071,-87.7119996
41.8661643,-87.72572006
41.88238916,-87.62437461
41.78413067,-87.6910904
41.88350019,-87.6278767
41.83069725,-87.61447689
41.82876229,-87.61443616
41.97567844,-87.65984816
41.83069725,-87.61447689
41.75090858,-87.55772559
41.76491545,-87.58629814
41.7690705,-87.62666845
41.88872616,-87.63251276
41.87822214,-87.62728848
41.8669684,-87.71544002
41.91213136,-87.73006775
41.86155927,-87.65976218
41.78568756,-87.61654192
41.74263449,-87.63201871
41.96177844,-87.7082633
41.84918085,-87.70395061
41.70411217,-87.66890791
41.76960707,-87.68460022
41.93110991,-87.66835446
41.72810496,-87.61714942
41.77921167,-87.6869562
41.93430059,-87.72460334
41.79963969,-87.742948
41.91237904,-87.72396299
41.91053485,-87.67426617
41.75452641,-87.55703701
41.89199038,-87.6114615
41.88536947,-87.63243193
41.88536947,-87.63243193
41.78198506,-87.69956673
41.94947093,-87.69140378
41.71568082,-87.64305821
41.92974382,-87.68427378
41.96682358,-87.68572135
41.95314411,-87.78656803
41.71029527,-87.62839661
41.69167133,-87.62378532
41.90449723,-87.74601279
41.82513518,-87.61676249
41.74477391,-87.61232512
41.86281431,-87.71864084
41.9254006,-87.65221206
41.92330013,-87.73896525
41.77172998,-87.65308139
41.8530781,-87.67705501
41.97856068,-87.74809839
41.68816477,-87.61814175
41.97084291,-87.77827514
41.878639,-87.62769149
41.97629041,-87.90522722
41.91405534,-87.63339672
41.98863081,-87.81282937
41.94057376,-87.65412729
41.9692948,-87.76197644
41.80178454,-87.70747343
41.79183892,-87.6584574
41.68370367,-87.64210779
41.69342695,-87.62901654
41.88446682,-87.63426695
41.9733369,-87.65320563
41.77587863,-87.66088309
41.86579186,-87.62125387
41.84805053,-87.71308962
41.71895537,-87.56284239
41.88613633,-87.66816368
41.9568759,-87.79755462
41.7590359,-87.6345084
41.79757275,-87.60126326
41.89580306,-87.68328426
41.86400491,-87.70437427
41.89664152,-87.63087621
41.89200307,-87.62807696
41.9936155,-87.68480238
41.73673506,-87.66673615
41.69355494,-87.64241608
41.89702638,-87.73676268
41.86492285,-87.6209588
41.83625925,-87.71579055
41.7794195,-87.60043219
41.91240694,-87.68060283
41.91240694,-87.68060283
41.88416234,-87.62443947
41.9264041,-87.79288181
41.88721608,-87.75562045
41.72236134,-87.5840476
41.91111542,-87.73890196
41.77834455,-87.69581164
41.88010075,-87.75354371
41.88298074,-87.65693728
41.78428481,-87.67039813
41.75077211,-87.62453842
41.99475899,-87.7144777
41.71845211,-87.64435085
41.74676016,-87.66016831
41.68696238,-87.69943481
41.75351184,-87.64775451
41.90957326,-87.75016172
41.80838441,-87.61812662
41.75351184,-87.64775451
41.85828971,-87.71518953
41.79603994,-87.60275128
41.89439458,-87.71140366
41.90113338,-87.62990498
41.91873798,-87.64490859
41.73642227,-87.60481597
41.89235343,-87.70646152
41.75079448,-87.63356069
41.78607033,-87.63277021
41.88451263,-87.76990822
41.88485813,-87.70131269
41.86162523,-87.72260227
41.91692502,-87.74692028
41.82980538,-87.69236592
41.75849809,-87.60969388
41.74028984,-87.55270898
41.90845147,-87.76951408
41.92101643,-87.7109027
41.87612122,-87.64100397
41.81603972,-87.60917121
41.81865652,-87.6055025
41.87612122,-87.64100397
41.72932333,-87.66590423
41.91170196,-87.72669547
41.76447338,-87.62838669
41.87847402,-87.77133092
41.79467841,-87.62326276
41.86171171,-87.7177263
41.88166358,-87.62776103
41.91181801,-87.75941425
41.94593982,-87.72738554
41.79357575,-87.64270712
41.75102918,-87.56137053
41.91007391,-87.65310611
41.93817167,-87.72493039
41.81224459,-87.60443062
41.75459296,-87.74152854
41.89833794,-87.73356586
41.86618464,-87.72437984
41.85274381,-87.71015558
41.94759199,-87.64741769
41.75856041,-87.562728
41.88811975,-87.76513525
41.68788321,-87.63257706
41.89478468,-87.63463927
41.93038065,-87.70955483
41.77862075,-87.68728477
41.83065199,-87.62664099
41.87343227,-87.69854297
41.89232695,-87.74235233
41.72939593,-87.55123994
41.82300695,-87.68341942
41.9002656,-87.67230007
41.88239406,-87.6278448
41.89446573,-87.62424106
41.86653405,-87.69374672
41.87686817,-87.74333564
41.86132005,-87.70419501
41.8749748,-87.72547505
41.90482969,-87.75583272
41.89756049,-87.76913973
41.89667145,-87.62859492
41.8673428,-87.70203227
41.89857901,-87.75651715
41.91062026,-87.70567296
41.89477759,-87.7707693
41.89998972,-87.6251056
41.95343829,-87.74611513
41.80305653,-87.58645309
41.78428481,-87.67039813
41.90000099,-87.65888449
41.6774678,-87.6226382
41.93791173,-87.72714913
41.87665055,-87.7555871
41.86039644,-87.70793376
41.78248808,-87.7112653
41.91417399,-87.71019764
41.83606971,-87.61303335
41.88238916,-87.62437461
41.99813061,-87.66581404
41.78428481,-87.67039813
41.85871867,-87.73556975
41.9790063,-87.90646316
41.65561653,-87.61412542
41.75052028,-87.60273629
41.88536947,-87.63243193
41.91061026,-87.66925428
41.88536947,-87.63243193
41.76902036,-87.61856403
41.89697171,-87.70040723
41.88309443,-87.67989139
41.87183446,-87.70944146
42.00502809,-87.66087059
41.69233776,-87.6440035
41.93004949,-87.68592073
41.77439861,-87.6118871
41.99509297,-87.65554176
41.77204738,-87.62834409
41.93002771,-87.68595035
41.77918338,-87.64477173
41.92269235,-87.72353784
41.96134633,-87.75243273
41.87612122,-87.64100397
41.97086437,-87.66772049
41.75121968,-87.66346029
41.93004949,-87.68592073
41.93004949,-87.68592073
41.88136378,-87.64117873
41.88169102,-87.62776073
